what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1339239614975
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1339239614977
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1339239614990
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1339239615001
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1339239615006
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1339239615021
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1339239615028
os,sysinfo,,,"linux",1339239615031
arch,sysinfo,,,"x86_64",1339239615031
ws,sysinfo,,,"gtk",1339239615032
locale,sysinfo,,,"pl_PL",1339239615032
processors,sysinfo,,,"2",1339239615032
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1339239615032
java.runtime.version,sysinfo,,,"1.7.0_04-b20",1339239615032
java.specification.name,sysinfo,,,"Java Platform API Specification",1339239615032
java.specification.vendor,sysinfo,,,"Oracle Corporation",1339239615032
java.specification.version,sysinfo,,,"1.7",1339239615032
java.vendor,sysinfo,,,"Oracle Corporation",1339239615032
java.version,sysinfo,,,"1.7.0_04",1339239615032
java.vm.info,sysinfo,,,"mixed mode",1339239615032
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1339239615032
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339239615032
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1339239615032
java.vm.specification.version,sysinfo,,,"1.7",1339239615032
java.vm.vendor,sysinfo,,,"Oracle Corporation",1339239615032
java.vm.version,sysinfo,,,"23.0-b21",1339239615032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239615389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1339239635092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1339239635092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239635113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239637170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239639251
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1339239641424
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1339239641731
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1339239641786
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1339239642023
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1339239642284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239642492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239664871
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339239669613
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339239670134
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1339239670149
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1339239670577
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1339239670609
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1339239670609
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1339239670610
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1339239670610
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1339239670610
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1339239670638
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1339239670681
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1339239670697
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1339239670720
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1339239670746
